frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,1.0087932348251343,0.7306069135665894,2.3813913063719383e-09,0.9814950823783875,0.642308235168457,-0.010686193592846394,0.9329702258110046,0.5909218192100525,-0.03256131708621979,0.883529543876648,0.6008618474006653,-0.051582299172878265,0.8518218398094177,0.6444485783576965,-0.07434333860874176,0.9410350322723389,0.5811929702758789,-0.07186781615018845,0.852087140083313,0.5814002156257629,-0.09263867884874344,0.8058120608329773,0.5907262563705444,-0.10341370105743408,0.7709770202636719,0.5949108600616455,-0.11061324179172516,0.9493643641471863,0.6583461165428162,-0.07844485342502594,0.85112464427948,0.6541451811790466,-0.0989171639084816,0.7944088578224182,0.6472970247268677,-0.10495681315660477,0.7529370784759521,0.6457586884498596,-0.1121952086687088,0.9486817121505737,0.7319884896278381,-0.08057379722595215,0.8577403426170349,0.713990330696106,-0.09516129642724991,0.8679057955741882,0.700553297996521,-0.0842173621058464,0.8887553215026855,0.6980639100074768,-0.07683846354484558,0.9402564764022827,0.7943693399429321,-0.08265010267496109,0.8639470934867859,0.7640138268470764,-0.09203365445137024,0.8678173422813416,0.7456029653549194,-0.07939542829990387,0.8842754364013672,0.7371997833251953,-0.07016512006521225,0.5757083892822266,0.6971435546875,9.602261030750014e-08,0.5567967295646667,0.6061975359916687,-0.003931744955480099,0.508659839630127,0.5540862083435059,-0.016942687332630157,0.4628596901893616,0.5411315560340881,-0.028511548414826393,0.4355259835720062,0.5292373299598694,-0.04319161921739578,0.49687460064888,0.5547735095024109,-0.0525265708565712,0.4180862009525299,0.5552440881729126,-0.06738210469484329,0.3762131929397583,0.5596761107444763,-0.07553970068693161,0.3448195159435272,0.5598742961883545,-0.08165577799081802,0.4969731271266937,0.6196595430374146,-0.05723194777965546,0.41056132316589355,0.6143498420715332,-0.07057816535234451,0.36190763115882874,0.6028012633323669,-0.07523895055055618,0.32653021812438965,0.6000243425369263,-0.08165290206670761,0.4982791244983673,0.686939001083374,-0.057433441281318665,0.43097031116485596,0.6748363375663757,-0.06241251155734062,0.4480142593383789,0.6629418730735779,-0.050977375358343124,0.47071409225463867,0.6598910093307495,-0.0446632020175457,0.5008318424224854,0.74320387840271,-0.05749012157320976,0.44409263134002686,0.7199903726577759,-0.060483667999506,0.45668748021125793,0.7095281481742859,-0.048561207950115204,0.47728076577186584,0.7056500911712646,-0.040060579776763916
2,1.0087932348251343,0.7306069135665894,2.3813913063719383e-09,0.9814950823783875,0.642308235168457,-0.010686193592846394,0.9329702258110046,0.5909218192100525,-0.03256131708621979,0.883529543876648,0.6008618474006653,-0.051582299172878265,0.8518218398094177,0.6444485783576965,-0.07434333860874176,0.9410350322723389,0.5811929702758789,-0.07186781615018845,0.852087140083313,0.5814002156257629,-0.09263867884874344,0.8058120608329773,0.5907262563705444,-0.10341370105743408,0.7709770202636719,0.5949108600616455,-0.11061324179172516,0.9493643641471863,0.6583461165428162,-0.07844485342502594,0.85112464427948,0.6541451811790466,-0.0989171639084816,0.7944088578224182,0.6472970247268677,-0.10495681315660477,0.7529370784759521,0.6457586884498596,-0.1121952086687088,0.9486817121505737,0.7319884896278381,-0.08057379722595215,0.8577403426170349,0.713990330696106,-0.09516129642724991,0.8679057955741882,0.700553297996521,-0.0842173621058464,0.8887553215026855,0.6980639100074768,-0.07683846354484558,0.9402564764022827,0.7943693399429321,-0.08265010267496109,0.8639470934867859,0.7640138268470764,-0.09203365445137024,0.8678173422813416,0.7456029653549194,-0.07939542829990387,0.8842754364013672,0.7371997833251953,-0.07016512006521225,0.5757083892822266,0.6971435546875,9.602261030750014e-08,0.5567967295646667,0.6061975359916687,-0.003931744955480099,0.508659839630127,0.5540862083435059,-0.016942687332630157,0.4628596901893616,0.5411315560340881,-0.028511548414826393,0.4355259835720062,0.5292373299598694,-0.04319161921739578,0.49687460064888,0.5547735095024109,-0.0525265708565712,0.4180862009525299,0.5552440881729126,-0.06738210469484329,0.3762131929397583,0.5596761107444763,-0.07553970068693161,0.3448195159435272,0.5598742961883545,-0.08165577799081802,0.4969731271266937,0.6196595430374146,-0.05723194777965546,0.41056132316589355,0.6143498420715332,-0.07057816535234451,0.36190763115882874,0.6028012633323669,-0.07523895055055618,0.32653021812438965,0.6000243425369263,-0.08165290206670761,0.4982791244983673,0.686939001083374,-0.057433441281318665,0.43097031116485596,0.6748363375663757,-0.06241251155734062,0.4480142593383789,0.6629418730735779,-0.050977375358343124,0.47071409225463867,0.6598910093307495,-0.0446632020175457,0.5008318424224854,0.74320387840271,-0.05749012157320976,0.44409263134002686,0.7199903726577759,-0.060483667999506,0.45668748021125793,0.7095281481742859,-0.048561207950115204,0.47728076577186584,0.7056500911712646,-0.040060579776763916
3,1.0055255889892578,0.744306206703186,-1.2975000629467104e-08,0.9794370532035828,0.6535201072692871,-0.008177410811185837,0.9283221960067749,0.6057161688804626,-0.029001755639910698,0.8749763369560242,0.6201409697532654,-0.0474620945751667,0.8418679237365723,0.6652587056159973,-0.06982593238353729,0.9348796010017395,0.583784282207489,-0.06657833606004715,0.8448975682258606,0.5844154357910156,-0.08448527753353119,0.7982964515686035,0.5934286117553711,-0.09420208632946014,0.7629534006118774,0.5964874625205994,-0.10113073885440826,0.9413912296295166,0.6591235399246216,-0.07328497618436813,0.8428003191947937,0.6519293785095215,-0.09074298292398453,0.7863836884498596,0.6429411172866821,-0.09670094400644302,0.7437455654144287,0.6386967897415161,-0.1045757383108139,0.9389203786849976,0.7314772605895996,-0.07521410286426544,0.8508553504943848,0.7112756371498108,-0.08551318943500519,0.8619883060455322,0.6997883319854736,-0.0749560296535492,0.8825653195381165,0.6973466873168945,-0.06910042464733124,0.9295244216918945,0.7926076054573059,-0.07696717232465744,0.8550089001655579,0.7598205804824829,-0.08237013220787048,0.8611021041870117,0.7428908348083496,-0.06887534260749817,0.8791959285736084,0.7344670295715332,-0.05994175747036934,0.5756296515464783,0.6978104114532471,7.274397262335697e-08,0.5572797060012817,0.6053427457809448,-0.0031859921291470528,0.5100286602973938,0.551459014415741,-0.015036624856293201,0.46532773971557617,0.5387532711029053,-0.025649981573224068,0.4362408220767975,0.5283918976783752,-0.039584558457136154,0.4971309304237366,0.5553538799285889,-0.04972051829099655,0.41922998428344727,0.5553499460220337,-0.06428837776184082,0.37733229994773865,0.5602089762687683,-0.07294794172048569,0.3458784818649292,0.5610135793685913,-0.07947412878274918,0.49715614318847656,0.6203374862670898,-0.05490219593048096,0.41175907850265503,0.6147163510322571,-0.06700970977544785,0.3637804388999939,0.6030855178833008,-0.07168588042259216,0.32823893427848816,0.5998302698135376,-0.0783836618065834,0.4987328052520752,0.6873599290847778,-0.05580466240644455,0.43174970149993896,0.6759471893310547,-0.06061692535877228,0.44899982213974,0.6642841696739197,-0.050434935837984085,0.47170501947402954,0.6604476571083069,-0.045208077877759933,0.5018044710159302,0.7443591356277466,-0.05646849051117897,0.44611868262290955,0.7221957445144653,-0.060260310769081116,0.45926186442375183,0.7115563750267029,-0.04917201027274132,0.4804179072380066,0.7069166898727417,-0.04131061211228371
4,0.5764438509941101,0.6977992653846741,1.0307202558124118e-07,0.5565231442451477,0.6067883968353271,-0.003411999437958002,0.508622407913208,0.5569127202033997,-0.016994012519717216,0.4635595679283142,0.549086332321167,-0.02962326630949974,0.4357125163078308,0.545039176940918,-0.045472025871276855,0.4976046681404114,0.5561073422431946,-0.05283182114362717,0.4189085364341736,0.5570395588874817,-0.06924454122781754,0.37804168462753296,0.5619481205940247,-0.07919582724571228,0.34601712226867676,0.564391016960144,-0.08676783740520477,0.49843746423721313,0.6212285161018372,-0.059080615639686584,0.4111550450325012,0.6163009405136108,-0.0735747292637825,0.36132410168647766,0.6076043248176575,-0.08004707098007202,0.32448500394821167,0.606844425201416,-0.08799843490123749,0.5000364184379578,0.6901259422302246,-0.06092631071805954,0.4318080544471741,0.677893877029419,-0.06735125929117203,0.45058882236480713,0.667078971862793,-0.05653509125113487,0.47465628385543823,0.6626947522163391,-0.05061699450016022,0.5029979348182678,0.7475171685218811,-0.06257925182580948,0.44645315408706665,0.7245556712150574,-0.06735251843929291,0.46039044857025146,0.713341474533081,-0.05612185224890709,0.48198264837265015,0.7085071206092834,-0.04809055104851723,0.9988942742347717,0.7474857568740845,-7.231795962070464e-08,0.973529577255249,0.6560837626457214,-0.004744667559862137,0.923911988735199,0.6079598665237427,-0.023825721815228462,0.8706897497177124,0.6206716299057007,-0.040827568620443344,0.8360170125961304,0.6627833247184753,-0.061567433178424835,0.9258472323417664,0.5823748111724854,-0.06365533918142319,0.837807297706604,0.5793222188949585,-0.08107268810272217,0.7911712527275085,0.5889480710029602,-0.09091639518737793,0.7561779022216797,0.5917415022850037,-0.09831100702285767,0.9329503774642944,0.6557519435882568,-0.07124002277851105,0.8333948254585266,0.6503512859344482,-0.08783850818872452,0.7775614261627197,0.6414044499397278,-0.09354270249605179,0.7357949614524841,0.6343363523483276,-0.10174617916345596,0.9313462376594543,0.7271796464920044,-0.07371959835290909,0.8420158624649048,0.7105432152748108,-0.08160179108381271,0.8522751927375793,0.7011905908584595,-0.06924250721931458,0.8727207779884338,0.696461021900177,-0.06302802264690399,0.9242570996284485,0.7874916791915894,-0.07588569819927216,0.8491319417953491,0.7589200735092163,-0.07906144857406616,0.8511474132537842,0.7421350479125977,-0.06439055502414703,0.8658713698387146,0.7288611531257629,-0.0549808144569397
5,0.5764438509941101,0.6977992653846741,1.0307202558124118e-07,0.5565231442451477,0.6067883968353271,-0.003411999437958002,0.508622407913208,0.5569127202033997,-0.016994012519717216,0.4635595679283142,0.549086332321167,-0.02962326630949974,0.4357125163078308,0.545039176940918,-0.045472025871276855,0.4976046681404114,0.5561073422431946,-0.05283182114362717,0.4189085364341736,0.5570395588874817,-0.06924454122781754,0.37804168462753296,0.5619481205940247,-0.07919582724571228,0.34601712226867676,0.564391016960144,-0.08676783740520477,0.49843746423721313,0.6212285161018372,-0.059080615639686584,0.4111550450325012,0.6163009405136108,-0.0735747292637825,0.36132410168647766,0.6076043248176575,-0.08004707098007202,0.32448500394821167,0.606844425201416,-0.08799843490123749,0.5000364184379578,0.6901259422302246,-0.06092631071805954,0.4318080544471741,0.677893877029419,-0.06735125929117203,0.45058882236480713,0.667078971862793,-0.05653509125113487,0.47465628385543823,0.6626947522163391,-0.05061699450016022,0.5029979348182678,0.7475171685218811,-0.06257925182580948,0.44645315408706665,0.7245556712150574,-0.06735251843929291,0.46039044857025146,0.713341474533081,-0.05612185224890709,0.48198264837265015,0.7085071206092834,-0.04809055104851723,0.9988942742347717,0.7474857568740845,-7.231795962070464e-08,0.973529577255249,0.6560837626457214,-0.004744667559862137,0.923911988735199,0.6079598665237427,-0.023825721815228462,0.8706897497177124,0.6206716299057007,-0.040827568620443344,0.8360170125961304,0.6627833247184753,-0.061567433178424835,0.9258472323417664,0.5823748111724854,-0.06365533918142319,0.837807297706604,0.5793222188949585,-0.08107268810272217,0.7911712527275085,0.5889480710029602,-0.09091639518737793,0.7561779022216797,0.5917415022850037,-0.09831100702285767,0.9329503774642944,0.6557519435882568,-0.07124002277851105,0.8333948254585266,0.6503512859344482,-0.08783850818872452,0.7775614261627197,0.6414044499397278,-0.09354270249605179,0.7357949614524841,0.6343363523483276,-0.10174617916345596,0.9313462376594543,0.7271796464920044,-0.07371959835290909,0.8420158624649048,0.7105432152748108,-0.08160179108381271,0.8522751927375793,0.7011905908584595,-0.06924250721931458,0.8727207779884338,0.696461021900177,-0.06302802264690399,0.9242570996284485,0.7874916791915894,-0.07588569819927216,0.8491319417953491,0.7589200735092163,-0.07906144857406616,0.8511474132537842,0.7421350479125977,-0.06439055502414703,0.8658713698387146,0.7288611531257629,-0.0549808144569397
6,0.5750667452812195,0.7077137231826782,6.754725490054625e-08,0.5580393671989441,0.6150537133216858,-0.0005799694336019456,0.5134871602058411,0.5603325963020325,-0.012207291088998318,0.46841979026794434,0.542949914932251,-0.02331991121172905,0.4393158555030823,0.5227999687194824,-0.0379084050655365,0.4970451295375824,0.5591782331466675,-0.04613335803151131,0.4216694235801697,0.5606228113174438,-0.06265223026275635,0.37744730710983276,0.5650275349617004,-0.07329059392213821,0.34629637002944946,0.5644879937171936,-0.08135044574737549,0.49898773431777954,0.6226869821548462,-0.0520504005253315,0.41346806287765503,0.6182846426963806,-0.0678955689072609,0.3672168552875519,0.6050828695297241,-0.07487598806619644,0.33527418971061707,0.5983101725578308,-0.08269429951906204,0.5014556050300598,0.6898561120033264,-0.05338029935956001,0.43645143508911133,0.6824674606323242,-0.05906500294804573,0.45292967557907104,0.6797447204589844,-0.04585384577512741,0.4751993417739868,0.6778498888015747,-0.037885770201683044,0.5048122406005859,0.747937798500061,-0.05434160307049751,0.4493636190891266,0.7269715666770935,-0.057735152542591095,0.46272218227386475,0.7215999364852905,-0.04422602429986,0.4837724566459656,0.7190598845481873,-0.033994607627391815,0.9845396280288696,0.7454712390899658,2.8750298142199426e-08,0.9598076343536377,0.6437164545059204,-0.008521617390215397,0.9113550186157227,0.5935474634170532,-0.028787005692720413,0.86114102602005,0.6030603647232056,-0.046739332377910614,0.8272079825401306,0.638582706451416,-0.06907861679792404,0.9157723188400269,0.5837239027023315,-0.0659891813993454,0.8290177583694458,0.5808867812156677,-0.08506829291582108,0.7786102294921875,0.5867273807525635,-0.09632645547389984,0.7422484159469604,0.5900563597679138,-0.1039116159081459,0.9236599802970886,0.6603848934173584,-0.07160535454750061,0.8266366720199585,0.6539493799209595,-0.08943615853786469,0.7708646059036255,0.6389800310134888,-0.09555529057979584,0.7329077124595642,0.6297562122344971,-0.10325656086206436,0.9214755296707153,0.7326956391334534,-0.0725807249546051,0.8328369855880737,0.7126699686050415,-0.08111969381570816,0.8361278772354126,0.6976208686828613,-0.06964033097028732,0.8540549874305725,0.6918220520019531,-0.06330437958240509,0.9120543599128723,0.7916536331176758,-0.07357919961214066,0.8381761312484741,0.7541590929031372,-0.07813328504562378,0.8363643884658813,0.7318516373634338,-0.0645771399140358,0.8500986099243164,0.7190132737159729,-0.055060602724552155
7,0.5730645656585693,0.7137914896011353,4.16346317422267e-08,0.5587831735610962,0.6192821860313416,-0.0006036650156602263,0.5157274603843689,0.5648190975189209,-0.011779732070863247,0.4729152321815491,0.5425387620925903,-0.0225126501172781,0.44028013944625854,0.5185071229934692,-0.03673150762915611,0.49731120467185974,0.5593737363815308,-0.042774979025125504,0.4243309497833252,0.5617787837982178,-0.05874069407582283,0.3807823359966278,0.5640029311180115,-0.06917452067136765,0.35068774223327637,0.5609465837478638,-0.07702895253896713,0.49892282485961914,0.6207706332206726,-0.04886334761977196,0.41501444578170776,0.6192774176597595,-0.0637858510017395,0.3717929720878601,0.6084962487220764,-0.0693763792514801,0.3423224687576294,0.6028696894645691,-0.07591554522514343,0.5015778541564941,0.6876442432403564,-0.05079375207424164,0.4371868371963501,0.6818981766700745,-0.0572693906724453,0.4525315463542938,0.6823036670684814,-0.04385928437113762,0.4743192195892334,0.6835834383964539,-0.03535744547843933,0.5050963759422302,0.7468926906585693,-0.05234883353114128,0.45124635100364685,0.7292960286140442,-0.058091674000024796,0.4633944034576416,0.7245039939880371,-0.045606471598148346,0.48389261960983276,0.7224720120429993,-0.03534267470240593,0.9719958305358887,0.749474287033081,-1.2044035102576345e-08,0.9500982761383057,0.6456413269042969,-0.004343808628618717,0.9009702801704407,0.5927309989929199,-0.021239396184682846,0.8488593697547913,0.6042532920837402,-0.03696233034133911,0.8127889037132263,0.6438771486282349,-0.05758287012577057,0.903188943862915,0.5789854526519775,-0.05642062798142433,0.81739342212677,0.5753302574157715,-0.07360155135393143,0.7666168808937073,0.582771897315979,-0.08490344136953354,0.730536162853241,0.586613655090332,-0.09288735687732697,0.9089543223381042,0.6548762917518616,-0.06369209289550781,0.8129932880401611,0.646327555179596,-0.07786580920219421,0.7576139569282532,0.6319031119346619,-0.08372698724269867,0.7194626927375793,0.6234972476959229,-0.09192248433828354,0.9062604308128357,0.7287601232528687,-0.0664871484041214,0.820301353931427,0.7082471251487732,-0.0729706808924675,0.8287330865859985,0.7006117105484009,-0.06197544187307358,0.8499794006347656,0.7001997828483582,-0.05646338313817978,0.8979650735855103,0.7911604642868042,-0.06906664371490479,0.8271523118019104,0.754100501537323,-0.0737466886639595,0.830940842628479,0.7358450889587402,-0.06080251932144165,0.8484482765197754,0.7251763343811035,-0.051802657544612885
8,0.5740448236465454,0.706657350063324,1.023751039497256e-07,0.558772087097168,0.6144920587539673,-0.0010411841794848442,0.5143457651138306,0.5634757876396179,-0.013257279992103577,0.4711909890174866,0.5492405295372009,-0.024627817794680595,0.4409014582633972,0.5362449884414673,-0.03927230089902878,0.49934718012809753,0.5601673722267151,-0.04701484739780426,0.42490267753601074,0.5620808005332947,-0.06309293210506439,0.3808724880218506,0.5661394000053406,-0.07366763055324554,0.3505280315876007,0.56545090675354,-0.08179999887943268,0.501152515411377,0.6244834661483765,-0.0523618645966053,0.41683006286621094,0.6203198432922363,-0.06902345269918442,0.3717086613178253,0.6056628227233887,-0.07649337500333786,0.34111547470092773,0.5988204479217529,-0.084503173828125,0.503418505191803,0.6920480728149414,-0.05295085161924362,0.43835288286209106,0.6816328167915344,-0.058968786150217056,0.4530090391635895,0.6762135028839111,-0.045718152076005936,0.4747852683067322,0.6742293834686279,-0.037608552724123,0.5062383413314819,0.7489673495292664,-0.05311166122555733,0.4514419436454773,0.7274577617645264,-0.056579768657684326,0.4634448289871216,0.7208596467971802,-0.04309624433517456,0.48398369550704956,0.7179917693138123,-0.03285864368081093,0.9660349488258362,0.7441260814666748,-1.1076527250963863e-08,0.942933201789856,0.6387860774993896,-0.006980312056839466,0.8933461308479309,0.5846959352493286,-0.025735091418027878,0.8400540947914124,0.5947584509849548,-0.04234069958329201,0.8033616542816162,0.6358176469802856,-0.06385662406682968,0.8978796005249023,0.5771822929382324,-0.06339161843061447,0.8101977109909058,0.5740981101989746,-0.08169005811214447,0.7584841251373291,0.5802053809165955,-0.09266272932291031,0.7216163873672485,0.5833801627159119,-0.10001306235790253,0.9042686820030212,0.6542529463768005,-0.06893763691186905,0.8068295121192932,0.6477369666099548,-0.08428165316581726,0.7511188387870789,0.6336051821708679,-0.08898943662643433,0.7131747007369995,0.6255436539649963,-0.09588264673948288,0.9016695022583008,0.7280887961387634,-0.06980912387371063,0.8134228587150574,0.708848237991333,-0.07702909409999847,0.8177966475486755,0.6966273188591003,-0.06546137481927872,0.8369805812835693,0.6929776668548584,-0.05917499214410782,0.8925707936286926,0.7897506952285767,-0.07050592452287674,0.8205865025520325,0.7531139850616455,-0.0756145641207695,0.8185556530952454,0.7304137349128723,-0.06298571079969406,0.8316042423248291,0.7160083055496216,-0.05395619198679924
9,0.5740999579429626,0.7090672254562378,8.57489652617005e-08,0.5586891770362854,0.6164233088493347,0.0006259515066631138,0.5137537121772766,0.565291166305542,-0.010735900141298771,0.46948254108428955,0.5521078109741211,-0.02170807681977749,0.43759363889694214,0.5435720682144165,-0.03617342561483383,0.4987401068210602,0.5605177283287048,-0.04459802433848381,0.42384153604507446,0.5649376511573792,-0.06064131483435631,0.37956055998802185,0.5685182213783264,-0.0717688798904419,0.34875738620758057,0.5676670670509338,-0.08034086227416992,0.5005249977111816,0.6251720786094666,-0.05077878758311272,0.41639062762260437,0.621246874332428,-0.06583341956138611,0.3717162609100342,0.6069828271865845,-0.07286372780799866,0.3413252532482147,0.5997373461723328,-0.08088158071041107,0.5032199025154114,0.6927738785743713,-0.052274350076913834,0.43834343552589417,0.683286190032959,-0.056783195585012436,0.45307958126068115,0.6781981587409973,-0.0438174270093441,0.47513794898986816,0.6761175990104675,-0.036351848393678665,0.5064783692359924,0.7500097751617432,-0.05332229658961296,0.45223569869995117,0.7308400273323059,-0.056446466594934464,0.46389201283454895,0.7242003679275513,-0.04368922859430313,0.48409441113471985,0.7198956608772278,-0.03409561514854431,0.9656522274017334,0.7489148378372192,9.140195267320905e-09,0.9407785534858704,0.6419774293899536,-0.007101848255842924,0.8909897804260254,0.5917513370513916,-0.02692842297255993,0.8383616209030151,0.6039097905158997,-0.04476142302155495,0.8026499152183533,0.647217333316803,-0.06690241396427155,0.8924672603607178,0.5788264274597168,-0.0627409964799881,0.8056590557098389,0.5750139951705933,-0.08144698292016983,0.7551149129867554,0.5809510350227356,-0.09324737638235092,0.7186518907546997,0.5839824676513672,-0.10138817131519318,0.8987336158752441,0.6564974188804626,-0.068846195936203,0.8009858131408691,0.6495258212089539,-0.08554030954837799,0.744953989982605,0.6332816481590271,-0.09220191836357117,0.7066234350204468,0.6226885318756104,-0.10078959167003632,0.8955970406532288,0.7297722101211548,-0.07024096697568893,0.8066558241844177,0.7087743878364563,-0.07733872532844543,0.8127803802490234,0.6951532363891602,-0.06565044075250626,0.8327631950378418,0.689743161201477,-0.059690073132514954,0.8867295980453491,0.7900122404098511,-0.07167509943246841,0.8144438862800598,0.7537617683410645,-0.07475440949201584,0.8157321810722351,0.7333159446716309,-0.06039274483919144,0.8311983346939087,0.721199631690979,-0.050669752061367035
10,0.575908899307251,0.7129539847373962,2.8561364828760816e-08,0.5603971481323242,0.6184712052345276,-0.002337977522984147,0.5153219103813171,0.5628796815872192,-0.014241199940443039,0.47143229842185974,0.5394333600997925,-0.02504144236445427,0.4419909119606018,0.5120803713798523,-0.03921172395348549,0.49965038895606995,0.5603618621826172,-0.04787128418684006,0.42578625679016113,0.5619584321975708,-0.06445395946502686,0.3819822669029236,0.5652925968170166,-0.0744466707110405,0.3513244390487671,0.5633306503295898,-0.08186911791563034,0.5004909634590149,0.6226510405540466,-0.0529305599629879,0.4166867733001709,0.6196353435516357,-0.06840915232896805,0.3712870180606842,0.6077472567558289,-0.07418479770421982,0.3398193418979645,0.6025015711784363,-0.08114274591207504,0.5026195049285889,0.6887557506561279,-0.05358581244945526,0.43849608302116394,0.6824864745140076,-0.059323281049728394,0.4537782669067383,0.680690348148346,-0.04595968872308731,0.4755356013774872,0.6805235147476196,-0.038029175251722336,0.5059673190116882,0.746786892414093,-0.054023366421461105,0.45087680220603943,0.7278627157211304,-0.058186084032058716,0.46305403113365173,0.7222508788108826,-0.0451817624270916,0.483684241771698,0.7200155258178711,-0.035141896456480026,0.9565696120262146,0.7431049942970276,1.1233903052243477e-07,0.9272181987762451,0.6436367630958557,-0.011475782841444016,0.8701914548873901,0.5977128148078918,-0.03268434852361679,0.8146693706512451,0.6186398863792419,-0.050864383578300476,0.7804923057556152,0.6694023013114929,-0.07248368859291077,0.8866214156150818,0.5898810029029846,-0.06973255425691605,0.7944334149360657,0.5852977633476257,-0.08833000063896179,0.7451754808425903,0.5880866646766663,-0.09787532687187195,0.7074692249298096,0.5870116353034973,-0.10464037954807281,0.8924528956413269,0.6687532067298889,-0.0752071961760521,0.7935026288032532,0.6599591970443726,-0.09460749477148056,0.7372117042541504,0.6491075754165649,-0.10007878392934799,0.6975045204162598,0.6460732221603394,-0.10667898505926132,0.8894761800765991,0.7427464723587036,-0.0762854740023613,0.7987174391746521,0.7206272482872009,-0.08938796073198318,0.8080080151557922,0.7020658850669861,-0.07936684042215347,0.8292705416679382,0.69878089427948,-0.0725746899843216,0.8794369101524353,0.8035297393798828,-0.07738982141017914,0.8068493604660034,0.7663005590438843,-0.08504907786846161,0.8127692341804504,0.7451409101486206,-0.07277878373861313,0.8317014575004578,0.7380328178405762,-0.06399243324995041
