frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6175073385238647,0.40417686104774475,6.265834429086681e-08,0.612393319606781,0.37378934025764465,0.0009690822917036712,0.5987411737442017,0.3537971079349518,0.0005416646599769592,0.5855441093444824,0.34789469838142395,-0.00028627729625441134,0.5759787559509277,0.34996649622917175,-0.001905402634292841,0.5897742509841919,0.3513264060020447,-0.004211146850138903,0.57210373878479,0.3351912796497345,-0.00843555573374033,0.560463547706604,0.3246130347251892,-0.01149025559425354,0.5510872006416321,0.3170393109321594,-0.01351323164999485,0.5873490571975708,0.3637591004371643,-0.007356789894402027,0.5688118934631348,0.34614014625549316,-0.01103116013109684,0.5557935833930969,0.33477717638015747,-0.014065688475966454,0.54582279920578,0.3258107006549835,-0.016367929056286812,0.5862798094749451,0.3807150423526764,-0.010138971731066704,0.5692237615585327,0.3654992878437042,-0.013532687909901142,0.5575532913208008,0.35617977380752563,-0.016196735203266144,0.5489778518676758,0.34786924719810486,-0.017956608906388283,0.5862993001937866,0.40092557668685913,-0.012578940950334072,0.5736929774284363,0.39044222235679626,-0.01580030657351017,0.5652318000793457,0.38363245129585266,-0.01706981100142002,0.5581626296043396,0.37725216150283813,-0.017726080492138863
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201375126838684,0.40744975209236145,5.901383914874714e-08,0.6145395040512085,0.3759392499923706,0.0021298604551702738,0.5999400615692139,0.3570466637611389,0.002096535637974739,0.5861149430274963,0.35188621282577515,0.0014856882626190782,0.5762889981269836,0.3544457256793976,-5.014999260311015e-05,0.5913621187210083,0.3522152304649353,-0.0035362145863473415,0.5727209448814392,0.3370100259780884,-0.007601798977702856,0.5606479644775391,0.3266521692276001,-0.010405881330370903,0.5511372089385986,0.31923454999923706,-0.012251915410161018,0.588875412940979,0.3649197220802307,-0.0071291509084403515,0.5686600208282471,0.3480573892593384,-0.010637772269546986,0.5551924705505371,0.33735930919647217,-0.013487288728356361,0.5451856851577759,0.3292437791824341,-0.015639105811715126,0.5878888964653015,0.3827361464500427,-0.010207518003880978,0.5696631669998169,0.3679717481136322,-0.01363389752805233,0.5576886534690857,0.3596422076225281,-0.016150321811437607,0.5491480827331543,0.3524642586708069,-0.01771228387951851,0.5881931185722351,0.4044126272201538,-0.012793093919754028,0.57493656873703,0.3933902978897095,-0.016075583174824715,0.5663229823112488,0.3866104781627655,-0.017228946089744568,0.5592595338821411,0.3804236948490143,-0.017714092507958412
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6201375126838684,0.40744975209236145,5.901383914874714e-08,0.6145395040512085,0.3759392499923706,0.0021298604551702738,0.5999400615692139,0.3570466637611389,0.002096535637974739,0.5861149430274963,0.35188621282577515,0.0014856882626190782,0.5762889981269836,0.3544457256793976,-5.014999260311015e-05,0.5913621187210083,0.3522152304649353,-0.0035362145863473415,0.5727209448814392,0.3370100259780884,-0.007601798977702856,0.5606479644775391,0.3266521692276001,-0.010405881330370903,0.5511372089385986,0.31923454999923706,-0.012251915410161018,0.588875412940979,0.3649197220802307,-0.0071291509084403515,0.5686600208282471,0.3480573892593384,-0.010637772269546986,0.5551924705505371,0.33735930919647217,-0.013487288728356361,0.5451856851577759,0.3292437791824341,-0.015639105811715126,0.5878888964653015,0.3827361464500427,-0.010207518003880978,0.5696631669998169,0.3679717481136322,-0.01363389752805233,0.5576886534690857,0.3596422076225281,-0.016150321811437607,0.5491480827331543,0.3524642586708069,-0.01771228387951851,0.5881931185722351,0.4044126272201538,-0.012793093919754028,0.57493656873703,0.3933902978897095,-0.016075583174824715,0.5663229823112488,0.3866104781627655,-0.017228946089744568,0.5592595338821411,0.3804236948490143,-0.017714092507958412
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6213396191596985,0.4060631990432739,5.3175572389818626e-08,0.6154141426086426,0.3760484457015991,0.0014901204267516732,0.5999326109886169,0.3562479615211487,0.0009305013227276504,0.5855173468589783,0.3505176305770874,-0.00014136671961750835,0.5752884149551392,0.3521820604801178,-0.0021038458216935396,0.5927907824516296,0.3514694571495056,-0.004639922641217709,0.5741446614265442,0.3359912037849426,-0.009112274274230003,0.5618733167648315,0.32585087418556213,-0.012259487994015217,0.5520581007003784,0.31878721714019775,-0.014368387870490551,0.5905897617340088,0.36432546377182007,-0.008198990486562252,0.5705704689025879,0.3472156524658203,-0.011831714771687984,0.5571894645690918,0.3366921544075012,-0.014670101925730705,0.547029435634613,0.32870250940322876,-0.01691867783665657,0.5898292064666748,0.38228508830070496,-0.011308745481073856,0.5715982913970947,0.3678898513317108,-0.014678268693387508,0.5592178106307983,0.35960835218429565,-0.017263544723391533,0.5501587986946106,0.3522535264492035,-0.019091395661234856,0.5902608633041382,0.4034724235534668,-0.014010499231517315,0.5770321488380432,0.3937402665615082,-0.017236150801181793,0.5680238008499146,0.38717120885849,-0.01849939115345478,0.560500979423523,0.38112378120422363,-0.019221145659685135
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185333132743835,0.4104088842868805,4.39126957019198e-08,0.6135616898536682,0.37779146432876587,0.0014752763090655208,0.5989108085632324,0.3566056787967682,0.001249683671630919,0.5844984650611877,0.34942448139190674,0.0005506218294613063,0.574259340763092,0.35110098123550415,-0.0011202044552192092,0.5914040803909302,0.35374218225479126,-0.003949267324060202,0.5726220011711121,0.3378482460975647,-0.007950623519718647,0.560343861579895,0.32710281014442444,-0.010973585769534111,0.5505557656288147,0.31927478313446045,-0.013032379560172558,0.5887231230735779,0.36633172631263733,-0.007069384679198265,0.5686018466949463,0.34931060671806335,-0.010315057821571827,0.5546842813491821,0.3384544253349304,-0.013115167617797852,0.5441337823867798,0.3302898406982422,-0.015395882539451122,0.5873036980628967,0.383470356464386,-0.009717985987663269,0.56863933801651,0.36831215023994446,-0.012535723857581615,0.5565833449363708,0.3596875071525574,-0.014829708263278008,0.547985851764679,0.3525597155094147,-0.01647879369556904,0.586926281452179,0.4040047228336334,-0.012003825977444649,0.5733401775360107,0.3926721215248108,-0.014639020897448063,0.5645477771759033,0.38556158542633057,-0.015613132156431675,0.5575689077377319,0.379262775182724,-0.016134733334183693
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6185333132743835,0.4104088842868805,4.39126957019198e-08,0.6135616898536682,0.37779146432876587,0.0014752763090655208,0.5989108085632324,0.3566056787967682,0.001249683671630919,0.5844984650611877,0.34942448139190674,0.0005506218294613063,0.574259340763092,0.35110098123550415,-0.0011202044552192092,0.5914040803909302,0.35374218225479126,-0.003949267324060202,0.5726220011711121,0.3378482460975647,-0.007950623519718647,0.560343861579895,0.32710281014442444,-0.010973585769534111,0.5505557656288147,0.31927478313446045,-0.013032379560172558,0.5887231230735779,0.36633172631263733,-0.007069384679198265,0.5686018466949463,0.34931060671806335,-0.010315057821571827,0.5546842813491821,0.3384544253349304,-0.013115167617797852,0.5441337823867798,0.3302898406982422,-0.015395882539451122,0.5873036980628967,0.383470356464386,-0.009717985987663269,0.56863933801651,0.36831215023994446,-0.012535723857581615,0.5565833449363708,0.3596875071525574,-0.014829708263278008,0.547985851764679,0.3525597155094147,-0.01647879369556904,0.586926281452179,0.4040047228336334,-0.012003825977444649,0.5733401775360107,0.3926721215248108,-0.014639020897448063,0.5645477771759033,0.38556158542633057,-0.015613132156431675,0.5575689077377319,0.379262775182724,-0.016134733334183693
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140498518943787,0.4039023816585541,5.025320248819298e-08,0.6079553961753845,0.3729309141635895,0.0014501591213047504,0.5936155319213867,0.352826863527298,0.0004344167828094214,0.5796582102775574,0.34635207056999207,-0.0011130894999951124,0.5691894888877869,0.3460225462913513,-0.00354029075242579,0.5870691537857056,0.3486332893371582,-0.005222687032073736,0.5682410001754761,0.3316934406757355,-0.009819469414651394,0.5562196373939514,0.3206842243671417,-0.013060438446700573,0.5460753440856934,0.3128083348274231,-0.015154942870140076,0.5837218165397644,0.36226677894592285,-0.008821019902825356,0.5638247728347778,0.34368836879730225,-0.01274613756686449,0.5503628849983215,0.3315945565700531,-0.015448344871401787,0.5395628809928894,0.32232198119163513,-0.01753506436944008,0.5814910531044006,0.3797197937965393,-0.011962369084358215,0.5628907680511475,0.3621373176574707,-0.015164311043918133,0.550693690776825,0.3514058291912079,-0.017246801406145096,0.5415083169937134,0.3431716561317444,-0.018718816339969635,0.580531120300293,0.3995932936668396,-0.01474658865481615,0.566489040851593,0.3863029181957245,-0.017445044592022896,0.5578893423080444,0.37735921144485474,-0.018203647807240486,0.5510643124580383,0.36979061365127563,-0.018549688160419464
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6140498518943787,0.4039023816585541,5.025320248819298e-08,0.6079553961753845,0.3729309141635895,0.0014501591213047504,0.5936155319213867,0.352826863527298,0.0004344167828094214,0.5796582102775574,0.34635207056999207,-0.0011130894999951124,0.5691894888877869,0.3460225462913513,-0.00354029075242579,0.5870691537857056,0.3486332893371582,-0.005222687032073736,0.5682410001754761,0.3316934406757355,-0.009819469414651394,0.5562196373939514,0.3206842243671417,-0.013060438446700573,0.5460753440856934,0.3128083348274231,-0.015154942870140076,0.5837218165397644,0.36226677894592285,-0.008821019902825356,0.5638247728347778,0.34368836879730225,-0.01274613756686449,0.5503628849983215,0.3315945565700531,-0.015448344871401787,0.5395628809928894,0.32232198119163513,-0.01753506436944008,0.5814910531044006,0.3797197937965393,-0.011962369084358215,0.5628907680511475,0.3621373176574707,-0.015164311043918133,0.550693690776825,0.3514058291912079,-0.017246801406145096,0.5415083169937134,0.3431716561317444,-0.018718816339969635,0.580531120300293,0.3995932936668396,-0.01474658865481615,0.566489040851593,0.3863029181957245,-0.017445044592022896,0.5578893423080444,0.37735921144485474,-0.018203647807240486,0.5510643124580383,0.36979061365127563,-0.018549688160419464
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5849409699440002,0.372750848531723,2.2606288396787022e-08,0.5754163861274719,0.342093288898468,0.0011887338478118181,0.5572375655174255,0.32392391562461853,0.0002780515933409333,0.5413622856140137,0.3176605701446533,-0.001079466426745057,0.5293780565261841,0.31661972403526306,-0.00304051348939538,0.553054690361023,0.3219957649707794,-0.004878297448158264,0.5330091118812561,0.3083404302597046,-0.009637205861508846,0.5193758606910706,0.3013420104980469,-0.012926874682307243,0.5080438256263733,0.29829487204551697,-0.015002473257482052,0.5503955483436584,0.33565855026245117,-0.007996469736099243,0.5297092795372009,0.32007184624671936,-0.011455339379608631,0.5157018303871155,0.31121787428855896,-0.013386067003011703,0.5048202276229858,0.3052094280719757,-0.015115121379494667,0.5483096241950989,0.353022962808609,-0.010888767428696156,0.5287662148475647,0.3371317386627197,-0.013545461930334568,0.5168502926826477,0.3279299736022949,-0.014820041134953499,0.5080062747001648,0.3212651312351227,-0.016024617478251457,0.547063946723938,0.37316927313804626,-0.013557886704802513,0.5325374007225037,0.3610178828239441,-0.016233347356319427,0.5230218172073364,0.35363298654556274,-0.017017992213368416,0.5151926279067993,0.348827600479126,-0.01754956692457199
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5619807243347168,0.35584473609924316,-1.8585774697044144e-08,0.5510697364807129,0.3264543414115906,0.0035651796497404575,0.5346595644950867,0.31323978304862976,0.0040050083771348,0.5212092995643616,0.3119266629219055,0.003179022343829274,0.511696994304657,0.31501078605651855,0.001669880235567689,0.5261515378952026,0.31167110800743103,0.0005866009159944952,0.5071630477905273,0.30276280641555786,-0.0031683044508099556,0.49531176686286926,0.300632506608963,-0.006421295925974846,0.4862670600414276,0.301220178604126,-0.00837868731468916,0.5238932371139526,0.3249981999397278,-0.003289892803877592,0.5048736929893494,0.31507882475852966,-0.005314428359270096,0.4925509989261627,0.31076788902282715,-0.0069259898737072945,0.4828995168209076,0.30840611457824707,-0.00849332194775343,0.5233132839202881,0.34118685126304626,-0.007073207758367062,0.5055139660835266,0.33146920800209045,-0.008528328500688076,0.4948180615901947,0.3268229365348816,-0.009503355249762535,0.48658281564712524,0.32322853803634644,-0.010696331039071083,0.5242730379104614,0.3598777651786804,-0.010590249672532082,0.5114916563034058,0.35351917147636414,-0.012232022359967232,0.5026467442512512,0.3493189811706543,-0.012456811033189297,0.49505549669265747,0.34655725955963135,-0.012691844254732132
