frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5314295887947083,0.8665511608123779,7.28975422248368e-08,0.5115577578544617,0.8915063738822937,-0.004195839166641235,0.5066799521446228,0.9310185313224792,-0.0032208177726715803,0.5102531909942627,0.9635992050170898,-0.0012876217951998115,0.5129680037498474,0.9837318062782288,0.0013939844211563468,0.5247037410736084,0.9554367065429688,0.000642194936517626,0.5227537751197815,0.9924501776695251,0.0004880293272435665,0.5197752118110657,1.0119743347167969,-0.0001684297894826159,0.5171070098876953,1.0263488292694092,-0.000538751482963562,0.5354712605476379,0.9545966386795044,0.0032496817875653505,0.5334258675575256,0.9909133315086365,0.0030851338524371386,0.5292860865592957,1.0102341175079346,0.002581596141681075,0.525347113609314,1.0250462293624878,0.002292728517204523,0.5410224795341492,0.9499831199645996,0.005421601701527834,0.5386190414428711,0.9855513572692871,0.0052285571582615376,0.533950924873352,1.0019361972808838,0.00564774451777339,0.5293793678283691,1.0143165588378906,0.006265241652727127,0.5420555472373962,0.9438636302947998,0.007099698763340712,0.5397190451622009,0.975240170955658,0.00773313082754612,0.5355889797210693,0.990947425365448,0.009076029062271118,0.5312835574150085,1.001391053199768,0.010303988121449947
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5309219360351562,0.8674506545066833,8.651814908944289e-08,0.5104199647903442,0.8912898302078247,-0.004157595336437225,0.5043003559112549,0.9308733940124512,-0.003935370594263077,0.5076455473899841,0.9652196764945984,-0.002766879042610526,0.5104352235794067,0.9875884056091309,-0.000902281142771244,0.5211329460144043,0.9554293751716614,-0.0005832299357280135,0.5193802714347839,0.995680034160614,-0.0016719051636755466,0.516674280166626,1.0167346000671387,-0.0029391718562692404,0.5146070718765259,1.0315414667129517,-0.0035993929486721754,0.5333033800125122,0.9562214612960815,0.0018147742375731468,0.53085857629776,0.9947144985198975,0.0011231167009100318,0.5269635915756226,1.0148861408233643,0.0001576794165885076,0.5234478712081909,1.0300307273864746,-0.0005138074629940093,0.540178120136261,0.9535505771636963,0.003835370996966958,0.53705894947052,0.9904290437698364,0.0035942886024713516,0.5326762199401855,1.007622241973877,0.003788225119933486,0.5283895134925842,1.0211998224258423,0.004067722242325544,0.5420981645584106,0.9495123028755188,0.005392422899603844,0.538663923740387,0.9813498258590698,0.005986074451357126,0.5350608229637146,0.9978281855583191,0.007111064624041319,0.5315344333648682,1.0099598169326782,0.008103924803435802
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301555395126343,0.8568141460418701,8.011937779883738e-08,0.5089246034622192,0.8775513172149658,-0.006669504567980766,0.5010055303573608,0.9204654097557068,-0.006283001508563757,0.5023929476737976,0.9579188227653503,-0.004351024515926838,0.5032323002815247,0.9830368757247925,-0.0014945361763238907,0.5183691382408142,0.9486027359962463,-0.002346009947359562,0.5144585371017456,0.9908453226089478,-0.003432995406910777,0.5115336775779724,1.014962911605835,-0.004294299986213446,0.50990891456604,1.032413125038147,-0.004620635882019997,0.5294058322906494,0.9504192471504211,0.0015336310025304556,0.5251484513282776,0.9907439351081848,0.00018476856348570436,0.5204764008522034,1.0140012502670288,-0.0007637478411197662,0.5171031951904297,1.0323712825775146,-0.0010893968865275383,0.5350340604782104,0.948578953742981,0.004856545012444258,0.5309988856315613,0.9880627989768982,0.0036741686053574085,0.5261746048927307,1.009246826171875,0.003448044415563345,0.522205114364624,1.0270766019821167,0.003896275069564581,0.5357163548469543,0.9450450539588928,0.0075507392175495625,0.53217613697052,0.9812137484550476,0.0071744429878890514,0.5281587243080139,1.001657247543335,0.007660237606614828,0.5244583487510681,1.0170128345489502,0.008469775319099426
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5301555395126343,0.8568141460418701,8.011937779883738e-08,0.5089246034622192,0.8775513172149658,-0.006669504567980766,0.5010055303573608,0.9204654097557068,-0.006283001508563757,0.5023929476737976,0.9579188227653503,-0.004351024515926838,0.5032323002815247,0.9830368757247925,-0.0014945361763238907,0.5183691382408142,0.9486027359962463,-0.002346009947359562,0.5144585371017456,0.9908453226089478,-0.003432995406910777,0.5115336775779724,1.014962911605835,-0.004294299986213446,0.50990891456604,1.032413125038147,-0.004620635882019997,0.5294058322906494,0.9504192471504211,0.0015336310025304556,0.5251484513282776,0.9907439351081848,0.00018476856348570436,0.5204764008522034,1.0140012502670288,-0.0007637478411197662,0.5171031951904297,1.0323712825775146,-0.0010893968865275383,0.5350340604782104,0.948578953742981,0.004856545012444258,0.5309988856315613,0.9880627989768982,0.0036741686053574085,0.5261746048927307,1.009246826171875,0.003448044415563345,0.522205114364624,1.0270766019821167,0.003896275069564581,0.5357163548469543,0.9450450539588928,0.0075507392175495625,0.53217613697052,0.9812137484550476,0.0071744429878890514,0.5281587243080139,1.001657247543335,0.007660237606614828,0.5244583487510681,1.0170128345489502,0.008469775319099426
5,0.49272212386131287,0.7616463899612427,6.03933187903749e-08,0.4739459455013275,0.7864723205566406,-0.0013779705623164773,0.4668543338775635,0.8299521207809448,-3.2490916055394337e-05,0.466012567281723,0.8663668036460876,0.0005019130767323077,0.46665024757385254,0.8923575282096863,0.0010009653633460402,0.47474557161331177,0.8578298091888428,0.005736188497394323,0.47145742177963257,0.8970918655395508,0.001682705245912075,0.46798524260520935,0.9248703122138977,-0.0030932801309973,0.4651443660259247,0.9471365809440613,-0.006574574392288923,0.48002004623413086,0.8593568801879883,0.0038752113468945026,0.4762272536754608,0.899080753326416,3.276587449363433e-05,0.4723503887653351,0.928645670413971,-0.0047397492453455925,0.46852922439575195,0.9548579454421997,-0.008088403381407261,0.4850984215736389,0.8585352301597595,0.0010031538549810648,0.48085322976112366,0.8964722156524658,-0.003094584448263049,0.47686535120010376,0.9235138893127441,-0.005856242962181568,0.4731481671333313,0.947486162185669,-0.007275531068444252,0.4903595745563507,0.8540644645690918,-0.0022583056706935167,0.4866521954536438,0.8854547739028931,-0.005889480467885733,0.48285773396492004,0.9077681303024292,-0.007113137282431126,0.4790571928024292,0.9264512062072754,-0.007493810728192329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.46589550375938416,0.5541952848434448,-9.19024287782122e-08,0.44529253244400024,0.5562763810157776,0.0005153521778993309,0.42378151416778564,0.5463965535163879,-0.0021702866069972515,0.41026169061660767,0.5306394696235657,-0.005729222670197487,0.40609246492385864,0.5130057334899902,-0.008470548316836357,0.41918832063674927,0.5325717329978943,-0.00541661586612463,0.41238123178482056,0.49723440408706665,-0.011909695342183113,0.41815847158432007,0.5035452842712402,-0.015270929783582687,0.42198216915130615,0.5174942016601562,-0.01665598340332508,0.4289063513278961,0.5241823196411133,-0.009161840192973614,0.42336031794548035,0.48983511328697205,-0.013647732324898243,0.4286026954650879,0.4957043528556824,-0.014025204814970493,0.4321989119052887,0.5094733238220215,-0.014170913957059383,0.440717875957489,0.5155107378959656,-0.0129409683868289,0.4362679123878479,0.4858269691467285,-0.015961283817887306,0.4410233497619629,0.4926607608795166,-0.012564626522362232,0.4438163638114929,0.5063953399658203,-0.010290290229022503,0.45287489891052246,0.5090701580047607,-0.016738858073949814,0.4478932321071625,0.4815317988395691,-0.017710166051983833,0.4516744017601013,0.48758938908576965,-0.013824636116623878,0.45419174432754517,0.49921488761901855,-0.0108809107914567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.46589550375938416,0.5541952848434448,-9.19024287782122e-08,0.44529253244400024,0.5562763810157776,0.0005153521778993309,0.42378151416778564,0.5463965535163879,-0.0021702866069972515,0.41026169061660767,0.5306394696235657,-0.005729222670197487,0.40609246492385864,0.5130057334899902,-0.008470548316836357,0.41918832063674927,0.5325717329978943,-0.00541661586612463,0.41238123178482056,0.49723440408706665,-0.011909695342183113,0.41815847158432007,0.5035452842712402,-0.015270929783582687,0.42198216915130615,0.5174942016601562,-0.01665598340332508,0.4289063513278961,0.5241823196411133,-0.009161840192973614,0.42336031794548035,0.48983511328697205,-0.013647732324898243,0.4286026954650879,0.4957043528556824,-0.014025204814970493,0.4321989119052887,0.5094733238220215,-0.014170913957059383,0.440717875957489,0.5155107378959656,-0.0129409683868289,0.4362679123878479,0.4858269691467285,-0.015961283817887306,0.4410233497619629,0.4926607608795166,-0.012564626522362232,0.4438163638114929,0.5063953399658203,-0.010290290229022503,0.45287489891052246,0.5090701580047607,-0.016738858073949814,0.4478932321071625,0.4815317988395691,-0.017710166051983833,0.4516744017601013,0.48758938908576965,-0.013824636116623878,0.45419174432754517,0.49921488761901855,-0.0108809107914567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
