frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7339302897453308,0.9113913178443909,-2.1907537472998229e-07,0.715110182762146,0.8245403170585632,-0.004555283579975367,0.682407796382904,0.7667294144630432,-0.012022409588098526,0.6459693312644958,0.73924320936203,-0.0195416621863842,0.6174899935722351,0.7351964712142944,-0.02983318828046322,0.6987291574478149,0.7670879364013672,-0.023494893684983253,0.6500741839408875,0.7544525861740112,-0.0394711047410965,0.6152387261390686,0.7511683106422424,-0.051990073174238205,0.5878402590751648,0.7479011416435242,-0.06116794794797897,0.7009097933769226,0.8220545649528503,-0.030776355415582657,0.6364326477050781,0.812705934047699,-0.04384599253535271,0.5970770120620728,0.8094698786735535,-0.053619690239429474,0.5690404176712036,0.8068419098854065,-0.0636422336101532,0.6995355486869812,0.8785715103149414,-0.03769540414214134,0.6372464895248413,0.8723547458648682,-0.05193660035729408,0.6006574630737305,0.8632311820983887,-0.05828056484460831,0.5746581554412842,0.8559961318969727,-0.06381644308567047,0.6956802010536194,0.9306302070617676,-0.04424075409770012,0.6479611396789551,0.9283392429351807,-0.05761059746146202,0.6207566261291504,0.9165517091751099,-0.06135927513241768,0.5994899868965149,0.9058398008346558,-0.06431321054697037
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141847014427185,0.9079241752624512,-3.8162085047588334e-07,0.6937705278396606,0.8199160695075989,-0.00988516490906477,0.668690025806427,0.753972053527832,-0.018912967294454575,0.6392796039581299,0.7182629704475403,-0.027041228488087654,0.6159557104110718,0.7077414989471436,-0.037781305611133575,0.6922829747200012,0.7408087253570557,-0.028185443952679634,0.640211284160614,0.726559042930603,-0.04396342113614082,0.6055188775062561,0.7243334054946899,-0.054805587977170944,0.5792446732521057,0.7237814664840698,-0.06219743192195892,0.698490560054779,0.7940775156021118,-0.03280626982450485,0.6346160173416138,0.7873556613922119,-0.04612608626484871,0.5949088335037231,0.789053201675415,-0.055265482515096664,0.5665965676307678,0.789649248123169,-0.06472346931695938,0.6988554000854492,0.8505769371986389,-0.03735258802771568,0.6367902755737305,0.8465934991836548,-0.051165007054805756,0.5998910665512085,0.8407528400421143,-0.05623004958033562,0.5740214586257935,0.8359189033508301,-0.06108961999416351,0.6945967078208923,0.9042514562606812,-0.04221973195672035,0.6457512378692627,0.9006029963493347,-0.054549239575862885,0.6201953291893005,0.8917267918586731,-0.05630932375788689,0.601365327835083,0.8828285932540894,-0.05777182802557945
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7141847014427185,0.9079241752624512,-3.8162085047588334e-07,0.6937705278396606,0.8199160695075989,-0.00988516490906477,0.668690025806427,0.753972053527832,-0.018912967294454575,0.6392796039581299,0.7182629704475403,-0.027041228488087654,0.6159557104110718,0.7077414989471436,-0.037781305611133575,0.6922829747200012,0.7408087253570557,-0.028185443952679634,0.640211284160614,0.726559042930603,-0.04396342113614082,0.6055188775062561,0.7243334054946899,-0.054805587977170944,0.5792446732521057,0.7237814664840698,-0.06219743192195892,0.698490560054779,0.7940775156021118,-0.03280626982450485,0.6346160173416138,0.7873556613922119,-0.04612608626484871,0.5949088335037231,0.789053201675415,-0.055265482515096664,0.5665965676307678,0.789649248123169,-0.06472346931695938,0.6988554000854492,0.8505769371986389,-0.03735258802771568,0.6367902755737305,0.8465934991836548,-0.051165007054805756,0.5998910665512085,0.8407528400421143,-0.05623004958033562,0.5740214586257935,0.8359189033508301,-0.06108961999416351,0.6945967078208923,0.9042514562606812,-0.04221973195672035,0.6457512378692627,0.9006029963493347,-0.054549239575862885,0.6201953291893005,0.8917267918586731,-0.05630932375788689,0.601365327835083,0.8828285932540894,-0.05777182802557945
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7176221013069153,0.8828747868537903,-2.9482211516551615e-07,0.6981568336486816,0.7966023087501526,-0.012497714720666409,0.6643197536468506,0.7239362001419067,-0.023005906492471695,0.628773033618927,0.6809533834457397,-0.03202449902892113,0.6039531230926514,0.6500892043113708,-0.043424706906080246,0.6810284852981567,0.7101547718048096,-0.032467711716890335,0.6331764459609985,0.6914056539535522,-0.050336938351392746,0.5995745658874512,0.6888431906700134,-0.06258898228406906,0.5738046169281006,0.6857560276985168,-0.07125372439622879,0.687703549861908,0.7647784352302551,-0.03606307506561279,0.628183126449585,0.7551017999649048,-0.051896724849939346,0.5905559062957764,0.7505601644515991,-0.06128477305173874,0.5622888207435608,0.7448145747184753,-0.07112660259008408,0.688666582107544,0.8236384391784668,-0.0400267168879509,0.626926064491272,0.8134945631027222,-0.05668669193983078,0.5920483469963074,0.8032897710800171,-0.06110912561416626,0.5672488212585449,0.7939762473106384,-0.06534139811992645,0.6854336857795715,0.8786182999610901,-0.044265035539865494,0.6339122653007507,0.8668612241744995,-0.05972711741924286,0.6076834797859192,0.8538509011268616,-0.06265202164649963,0.588579535484314,0.8416079878807068,-0.06476151198148727
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909247040748596,0.795936644077301,-2.7558666459981396e-08,0.6849451661109924,0.7306435704231262,-0.006165475584566593,0.6576095223426819,0.6583117246627808,-0.015571136958897114,0.6295793652534485,0.6126614809036255,-0.02341761253774166,0.6049362421035767,0.5807459950447083,-0.03412136808037758,0.6546384692192078,0.649186372756958,-0.04049865901470184,0.6034166812896729,0.6094554662704468,-0.05827392265200615,0.5734143853187561,0.5860576033592224,-0.06877200305461884,0.5510330200195312,0.5624882578849792,-0.07620646059513092,0.65097975730896,0.6932450532913208,-0.047422800213098526,0.5913465619087219,0.6485262513160706,-0.06436889618635178,0.5567752122879028,0.6176595091819763,-0.07401137053966522,0.5320268273353577,0.5856311917304993,-0.08276836574077606,0.643474280834198,0.7431627511978149,-0.05269630625844002,0.5836320519447327,0.6975980997085571,-0.07010279595851898,0.548566460609436,0.6669825315475464,-0.0773475244641304,0.5242233872413635,0.6369171142578125,-0.08264371007680893,0.6316806077957153,0.7934367060661316,-0.057090289890766144,0.5868327021598816,0.7534746527671814,-0.07418370246887207,0.5617005825042725,0.726929783821106,-0.08005282282829285,0.5434646606445312,0.700785219669342,-0.08373145759105682
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909247040748596,0.795936644077301,-2.7558666459981396e-08,0.6849451661109924,0.7306435704231262,-0.006165475584566593,0.6576095223426819,0.6583117246627808,-0.015571136958897114,0.6295793652534485,0.6126614809036255,-0.02341761253774166,0.6049362421035767,0.5807459950447083,-0.03412136808037758,0.6546384692192078,0.649186372756958,-0.04049865901470184,0.6034166812896729,0.6094554662704468,-0.05827392265200615,0.5734143853187561,0.5860576033592224,-0.06877200305461884,0.5510330200195312,0.5624882578849792,-0.07620646059513092,0.65097975730896,0.6932450532913208,-0.047422800213098526,0.5913465619087219,0.6485262513160706,-0.06436889618635178,0.5567752122879028,0.6176595091819763,-0.07401137053966522,0.5320268273353577,0.5856311917304993,-0.08276836574077606,0.643474280834198,0.7431627511978149,-0.05269630625844002,0.5836320519447327,0.6975980997085571,-0.07010279595851898,0.548566460609436,0.6669825315475464,-0.0773475244641304,0.5242233872413635,0.6369171142578125,-0.08264371007680893,0.6316806077957153,0.7934367060661316,-0.057090289890766144,0.5868327021598816,0.7534746527671814,-0.07418370246887207,0.5617005825042725,0.726929783821106,-0.08005282282829285,0.5434646606445312,0.700785219669342,-0.08373145759105682
