frame,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5844801664352417,0.5119392275810242,6.714188316436775e-08,0.5751742124557495,0.4667832851409912,-0.004676226992160082,0.5542413592338562,0.44696173071861267,-0.007509751711040735,0.5348874926567078,0.4422941505908966,-0.008696774020791054,0.5209080576896667,0.44837144017219543,-0.01018610317260027,0.5473979115486145,0.4786630868911743,-0.011465850286185741,0.5187773704528809,0.48877352476119995,-0.014688032679259777,0.5024974346160889,0.49105241894721985,-0.01674566976726055,0.48932796716690063,0.49191421270370483,-0.018014777451753616,0.5457965731620789,0.5044438242912292,-0.009958651848137379,0.515617311000824,0.5093485713005066,-0.012267755344510078,0.49879154562950134,0.503980278968811,-0.013905227184295654,0.48646312952041626,0.5005328059196472,-0.015512870624661446,0.5454903244972229,0.5217645168304443,-0.007826301269233227,0.5179081559181213,0.5180858969688416,-0.009105958975851536,0.5049352049827576,0.5091311931610107,-0.009557864628732204,0.49671000242233276,0.5033500790596008,-0.009825218468904495,0.5460254549980164,0.5304411053657532,-0.005845170002430677,0.5238919854164124,0.5241371989250183,-0.0062569850124418736,0.5138207077980042,0.5144593715667725,-0.005149858072400093,0.5081537961959839,0.5072779655456543,-0.004121159203350544
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5845764875411987,0.5128452777862549,7.348518238359247e-08,0.5746253132820129,0.46798065304756165,-0.004362307023257017,0.553918719291687,0.4466024935245514,-0.007055460475385189,0.5347086787223816,0.4419623017311096,-0.008097252808511257,0.5210243463516235,0.4486338198184967,-0.009485368616878986,0.5453057885169983,0.47816330194473267,-0.011133000254631042,0.5169145464897156,0.48773932456970215,-0.014141233637928963,0.5013084411621094,0.4900934100151062,-0.016041558235883713,0.48881784081459045,0.4907008707523346,-0.017195632681250572,0.5448817610740662,0.5039405822753906,-0.009558934718370438,0.5148375630378723,0.5082617402076721,-0.012101997621357441,0.4979630410671234,0.5039156675338745,-0.013749145902693272,0.4858226180076599,0.5013558864593506,-0.01531899906694889,0.5454030632972717,0.5220992565155029,-0.007307631429284811,0.5179576873779297,0.5174338817596436,-0.008776213973760605,0.5041359663009644,0.5099097490310669,-0.009080260992050171,0.49548065662384033,0.5054379105567932,-0.009113685227930546,0.5464704632759094,0.5323740243911743,-0.005128574091941118,0.524169385433197,0.524008572101593,-0.00522929523140192,0.5136124491691589,0.5160166621208191,-0.0037285026628524065,0.5074834823608398,0.5106207728385925,-0.0024071261286735535
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5836215615272522,0.515109658241272,8.615145219437181e-08,0.5753064751625061,0.4708884358406067,-0.004778390284627676,0.5541282892227173,0.45274367928504944,-0.006410809699445963,0.5351362824440002,0.45058077573776245,-0.006512423045933247,0.5213682651519775,0.4533395767211914,-0.006520433351397514,0.5417971014976501,0.4838263690471649,-0.00833368580788374,0.5150872468948364,0.4918172359466553,-0.010460004210472107,0.5004985332489014,0.49242815375328064,-0.011609705165028572,0.48904839158058167,0.4919269382953644,-0.012201440520584583,0.5407191514968872,0.5101518630981445,-0.006421002559363842,0.5129885077476501,0.512168288230896,-0.008532498963177204,0.4977145791053772,0.5063169002532959,-0.009436644613742828,0.4870632290840149,0.502430260181427,-0.01003190129995346,0.541549026966095,0.5282415747642517,-0.004282977897673845,0.5160708427429199,0.5227677822113037,-0.005675255786627531,0.5038748383522034,0.5148576498031616,-0.005902378354221582,0.49576112627983093,0.5094112753868103,-0.005538265686482191,0.5434857606887817,0.5376957058906555,-0.0023692515678703785,0.5221049785614014,0.5291498303413391,-0.002651536837220192,0.5120861530303955,0.5212195515632629,-0.0016199433011934161,0.5060566067695618,0.5152723789215088,-0.000386913277907297
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5805469155311584,0.5254846811294556,7.812882074631489e-08,0.5751741528511047,0.48412585258483887,-0.005717338062822819,0.5546586513519287,0.4640897810459137,-0.00759894261136651,0.5355892181396484,0.4624406695365906,-0.007916118949651718,0.523078978061676,0.464180588722229,-0.008401731960475445,0.5436779260635376,0.4932502508163452,-0.009596375748515129,0.5182336568832397,0.5005954504013062,-0.012595344334840775,0.5032922029495239,0.5008193850517273,-0.01444858405739069,0.49193572998046875,0.5000437498092651,-0.015664000064134598,0.5409002900123596,0.5181487798690796,-0.007729295641183853,0.5151494741439819,0.5194169282913208,-0.010643630288541317,0.49889075756073,0.5148406624794006,-0.012950913980603218,0.48747044801712036,0.5119109749794006,-0.014693147502839565,0.5404002666473389,0.5351520776748657,-0.00564085366204381,0.5162996053695679,0.5308642387390137,-0.008026189170777798,0.5022122859954834,0.5243270397186279,-0.010015481151640415,0.49263307452201843,0.5193244814872742,-0.011090409010648727,0.5411785244941711,0.5442628860473633,-0.003781998762860894,0.5209475159645081,0.5375645756721497,-0.005633165594190359,0.5097009539604187,0.5309924483299255,-0.006224068813025951,0.5024363994598389,0.5251344442367554,-0.006242483854293823
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
